filename,algorithm,score
ws_20_14,GTREE,0.724
ws_20_14,PFS,0.76
ws_20_14,PFS',0.788
ws_20_14,PRISM,0.742
ws_20_14,RWordle-L,0.774
ws_20_14,SCALE,0.732
ws_20_14,VPSC,0.8
ws_20_15,GTREE,0.791
ws_20_15,PFS,0.813
ws_20_15,PFS',0.813
ws_20_15,PRISM,0.804
ws_20_15,RWordle-L,0.813
ws_20_15,SCALE,0.813
ws_20_15,VPSC,0.813
ws_20_16,GTREE,0.791
ws_20_16,PFS,0.813
ws_20_16,PFS',0.813
ws_20_16,PRISM,0.804
ws_20_16,RWordle-L,0.813
ws_20_16,SCALE,0.813
ws_20_16,VPSC,0.813
ws_20_17,GTREE,0.724
ws_20_17,PFS,0.76
ws_20_17,PFS',0.788
ws_20_17,PRISM,0.742
ws_20_17,RWordle-L,0.774
ws_20_17,SCALE,0.732
ws_20_17,VPSC,0.8
ws_20_18,GTREE,0.704
ws_20_18,PFS,0.723
ws_20_18,PFS',0.751
ws_20_18,PRISM,0.746
ws_20_18,RWordle-L,0.758
ws_20_18,SCALE,0.639
ws_20_18,VPSC,0.78
ws_20_19,GTREE,0.724
ws_20_19,PFS,0.76
ws_20_19,PFS',0.788
ws_20_19,PRISM,0.742
ws_20_19,RWordle-L,0.774
ws_20_19,SCALE,0.732
ws_20_19,VPSC,0.8
ws_20_1,GTREE,0.737
ws_20_1,PFS,0.743
ws_20_1,PFS',0.757
ws_20_1,PRISM,0.755
ws_20_1,RWordle-L,0.78
ws_20_1,SCALE,0.661
ws_20_1,VPSC,0.8
ws_20_20,GTREE,0.704
ws_20_20,PFS,0.723
ws_20_20,PFS',0.751
ws_20_20,PRISM,0.746
ws_20_20,RWordle-L,0.758
ws_20_20,SCALE,0.639
ws_20_20,VPSC,0.78
ws_20_21,GTREE,0.724
ws_20_21,PFS,0.76
ws_20_21,PFS',0.788
ws_20_21,PRISM,0.742
ws_20_21,RWordle-L,0.774
ws_20_21,SCALE,0.732
ws_20_21,VPSC,0.8
ws_20_22,GTREE,0.791
ws_20_22,PFS,0.813
ws_20_22,PFS',0.813
ws_20_22,PRISM,0.804
ws_20_22,RWordle-L,0.813
ws_20_22,SCALE,0.813
ws_20_22,VPSC,0.813
ws_20_23,GTREE,0.724
ws_20_23,PFS,0.76
ws_20_23,PFS',0.788
ws_20_23,PRISM,0.742
ws_20_23,RWordle-L,0.774
ws_20_23,SCALE,0.732
ws_20_23,VPSC,0.8
ws_20_24,GTREE,0.724
ws_20_24,PFS,0.76
ws_20_24,PFS',0.788
ws_20_24,PRISM,0.742
ws_20_24,RWordle-L,0.774
ws_20_24,SCALE,0.732
ws_20_24,VPSC,0.8
ws_20_25,GTREE,0.724
ws_20_25,PFS,0.76
ws_20_25,PFS',0.788
ws_20_25,PRISM,0.742
ws_20_25,RWordle-L,0.774
ws_20_25,SCALE,0.732
ws_20_25,VPSC,0.8
ws_20_26,GTREE,0.791
ws_20_26,PFS,0.813
ws_20_26,PFS',0.813
ws_20_26,PRISM,0.804
ws_20_26,RWordle-L,0.813
ws_20_26,SCALE,0.813
ws_20_26,VPSC,0.813
ws_20_27,GTREE,0.813
ws_20_27,PFS,0.813
ws_20_27,PFS',0.813
ws_20_27,PRISM,0.813
ws_20_27,RWordle-L,0.813
ws_20_27,SCALE,0.813
ws_20_27,VPSC,0.813
ws_20_28,GTREE,0.79
ws_20_28,PFS,0.813
ws_20_28,PFS',0.813
ws_20_28,PRISM,0.803
ws_20_28,RWordle-L,0.813
ws_20_28,SCALE,0.813
ws_20_28,VPSC,0.813
ws_20_29,GTREE,0.79
ws_20_29,PFS,0.813
ws_20_29,PFS',0.813
ws_20_29,PRISM,0.803
ws_20_29,RWordle-L,0.813
ws_20_29,SCALE,0.813
ws_20_29,VPSC,0.813
ws_20_2,GTREE,0.813
ws_20_2,PFS,0.813
ws_20_2,PFS',0.813
ws_20_2,PRISM,0.813
ws_20_2,RWordle-L,0.813
ws_20_2,SCALE,0.813
ws_20_2,VPSC,0.813
ws_20_30,GTREE,0.813
ws_20_30,PFS,0.813
ws_20_30,PFS',0.813
ws_20_30,PRISM,0.813
ws_20_30,RWordle-L,0.813
ws_20_30,SCALE,0.813
ws_20_30,VPSC,0.813
ws_20_3,GTREE,0.737
ws_20_3,PFS,0.743
ws_20_3,PFS',0.757
ws_20_3,PRISM,0.755
ws_20_3,RWordle-L,0.78
ws_20_3,SCALE,0.661
ws_20_3,VPSC,0.8
ws_20_4,GTREE,0.813
ws_20_4,PFS,0.813
ws_20_4,PFS',0.813
ws_20_4,PRISM,0.813
ws_20_4,RWordle-L,0.813
ws_20_4,SCALE,0.813
ws_20_4,VPSC,0.813
ws_20_5,GTREE,0.813
ws_20_5,PFS,0.813
ws_20_5,PFS',0.813
ws_20_5,PRISM,0.813
ws_20_5,RWordle-L,0.813
ws_20_5,SCALE,0.813
ws_20_5,VPSC,0.813
ws_20_6,GTREE,0.737
ws_20_6,PFS,0.743
ws_20_6,PFS',0.757
ws_20_6,PRISM,0.755
ws_20_6,RWordle-L,0.78
ws_20_6,SCALE,0.661
ws_20_6,VPSC,0.8
ws_20_7,GTREE,0.704
ws_20_7,PFS,0.723
ws_20_7,PFS',0.751
ws_20_7,PRISM,0.746
ws_20_7,RWordle-L,0.758
ws_20_7,SCALE,0.639
ws_20_7,VPSC,0.78
ws_20_8,GTREE,0.724
ws_20_8,PFS,0.76
ws_20_8,PFS',0.788
ws_20_8,PRISM,0.742
ws_20_8,RWordle-L,0.774
ws_20_8,SCALE,0.732
ws_20_8,VPSC,0.8
ws_20_9,GTREE,0.791
ws_20_9,PFS,0.813
ws_20_9,PFS',0.813
ws_20_9,PRISM,0.804
ws_20_9,RWordle-L,0.813
ws_20_9,SCALE,0.813
ws_20_9,VPSC,0.813
ws_500_10,GTREE,0.692
ws_500_10,PFS,0.672
ws_500_10,PFS',0.738
ws_500_10,PRISM,0.732
ws_500_10,RWordle-L,0.746
ws_500_10,SCALE,0.528
ws_500_10,VPSC,0.761
ws_500_11,GTREE,0.645
ws_500_11,PFS,0.633
ws_500_11,PFS',0.726
ws_500_11,PRISM,0.72
ws_500_11,RWordle-L,0.746
ws_500_11,SCALE,0.527
ws_500_11,VPSC,0.748
ws_500_12,GTREE,0.674
ws_500_12,PFS,0.65
ws_500_12,PFS',0.72
ws_500_12,PRISM,0.729
ws_500_12,RWordle-L,0.744
ws_500_12,SCALE,0.528
ws_500_12,VPSC,0.759
ws_500_13,GTREE,0.695
ws_500_13,PFS,0.667
ws_500_13,PFS',0.743
ws_500_13,PRISM,0.734
ws_500_13,RWordle-L,0.75
ws_500_13,SCALE,0.563
ws_500_13,VPSC,0.761
ws_500_14,GTREE,0.664
ws_500_14,PFS,0.656
ws_500_14,PFS',0.731
ws_500_14,PRISM,0.729
ws_500_14,RWordle-L,0.747
ws_500_14,SCALE,0.538
ws_500_14,VPSC,0.762
ws_500_15,GTREE,0.66
ws_500_15,PFS,0.648
ws_500_15,PFS',0.733
ws_500_15,PRISM,0.728
ws_500_15,RWordle-L,0.746
ws_500_15,SCALE,0.513
ws_500_15,VPSC,0.756
ws_500_16,GTREE,0.666
ws_500_16,PFS,0.613
ws_500_16,PFS',0.725
ws_500_16,PRISM,0.723
ws_500_16,RWordle-L,0.742
ws_500_16,SCALE,0.519
ws_500_16,VPSC,0.753
ws_500_17,GTREE,0.695
ws_500_17,PFS,0.682
ws_500_17,PFS',0.735
ws_500_17,PRISM,0.735
ws_500_17,RWordle-L,0.757
ws_500_17,SCALE,0.528
ws_500_17,VPSC,0.779
ws_500_18,GTREE,0.678
ws_500_18,PFS,0.669
ws_500_18,PFS',0.738
ws_500_18,PRISM,0.729
ws_500_18,RWordle-L,0.749
ws_500_18,SCALE,0.528
ws_500_18,VPSC,0.753
ws_500_19,GTREE,0.64
ws_500_19,PFS,0.633
ws_500_19,PFS',0.727
ws_500_19,PRISM,0.721
ws_500_19,RWordle-L,0.743
ws_500_19,SCALE,0.519
ws_500_19,VPSC,0.746
ws_500_1,GTREE,0.665
ws_500_1,PFS,0.642
ws_500_1,PFS',0.731
ws_500_1,PRISM,0.73
ws_500_1,RWordle-L,0.746
ws_500_1,SCALE,0.527
ws_500_1,VPSC,0.76
ws_500_20,GTREE,0.692
ws_500_20,PFS,0.667
ws_500_20,PFS',0.737
ws_500_20,PRISM,0.729
ws_500_20,RWordle-L,0.749
ws_500_20,SCALE,0.538
ws_500_20,VPSC,0.762
ws_500_21,GTREE,0.685
ws_500_21,PFS,0.672
ws_500_21,PFS',0.737
ws_500_21,PRISM,0.729
ws_500_21,RWordle-L,0.745
ws_500_21,SCALE,0.528
ws_500_21,VPSC,0.765
ws_500_22,GTREE,0.666
ws_500_22,PFS,0.633
ws_500_22,PFS',0.733
ws_500_22,PRISM,0.726
ws_500_22,RWordle-L,0.742
ws_500_22,SCALE,0.527
ws_500_22,VPSC,0.743
ws_500_23,GTREE,0.691
ws_500_23,PFS,0.698
ws_500_23,PFS',0.739
ws_500_23,PRISM,0.734
ws_500_23,RWordle-L,0.757
ws_500_23,SCALE,0.528
ws_500_23,VPSC,0.753
ws_500_24,GTREE,0.673
ws_500_24,PFS,0.645
ws_500_24,PFS',0.739
ws_500_24,PRISM,0.73
ws_500_24,RWordle-L,0.748
ws_500_24,SCALE,0.527
ws_500_24,VPSC,0.762
ws_500_25,GTREE,0.663
ws_500_25,PFS,0.66
ws_500_25,PFS',0.734
ws_500_25,PRISM,0.729
ws_500_25,RWordle-L,0.747
ws_500_25,SCALE,0.528
ws_500_25,VPSC,0.764
ws_500_26,GTREE,0.686
ws_500_26,PFS,0.669
ws_500_26,PFS',0.738
ws_500_26,PRISM,0.734
ws_500_26,RWordle-L,0.742
ws_500_26,SCALE,0.52
ws_500_26,VPSC,0.757
ws_500_27,GTREE,0.671
ws_500_27,PFS,0.658
ws_500_27,PFS',0.737
ws_500_27,PRISM,0.727
ws_500_27,RWordle-L,0.746
ws_500_27,SCALE,0.528
ws_500_27,VPSC,0.76
ws_500_28,GTREE,0.689
ws_500_28,PFS,0.669
ws_500_28,PFS',0.74
ws_500_28,PRISM,0.732
ws_500_28,RWordle-L,0.75
ws_500_28,SCALE,0.528
ws_500_28,VPSC,0.749
ws_500_29,GTREE,0.695
ws_500_29,PFS,0.669
ws_500_29,PFS',0.742
ws_500_29,PRISM,0.736
ws_500_29,RWordle-L,0.753
ws_500_29,SCALE,0.55
ws_500_29,VPSC,0.768
ws_500_2,GTREE,0.665
ws_500_2,PFS,0.674
ws_500_2,PFS',0.74
ws_500_2,PRISM,0.731
ws_500_2,RWordle-L,0.745
ws_500_2,SCALE,0.52
ws_500_2,VPSC,0.758
ws_500_30,GTREE,0.675
ws_500_30,PFS,0.664
ws_500_30,PFS',0.729
ws_500_30,PRISM,0.725
ws_500_30,RWordle-L,0.746
ws_500_30,SCALE,0.528
ws_500_30,VPSC,0.749
ws_500_3,GTREE,0.703
ws_500_3,PFS,0.699
ws_500_3,PFS',0.742
ws_500_3,PRISM,0.735
ws_500_3,RWordle-L,0.753
ws_500_3,SCALE,0.551
ws_500_3,VPSC,0.764
ws_500_4,GTREE,0.684
ws_500_4,PFS,0.682
ws_500_4,PFS',0.738
ws_500_4,PRISM,0.734
ws_500_4,RWordle-L,0.751
ws_500_4,SCALE,0.539
ws_500_4,VPSC,0.761
ws_500_5,GTREE,0.667
ws_500_5,PFS,0.66
ws_500_5,PFS',0.733
ws_500_5,PRISM,0.724
ws_500_5,RWordle-L,0.745
ws_500_5,SCALE,0.512
ws_500_5,VPSC,0.756
ws_500_6,GTREE,0.66
ws_500_6,PFS,0.64
ws_500_6,PFS',0.728
ws_500_6,PRISM,0.724
ws_500_6,RWordle-L,0.745
ws_500_6,SCALE,0.507
ws_500_6,VPSC,0.754
ws_500_7,GTREE,0.677
ws_500_7,PFS,0.67
ws_500_7,PFS',0.736
ws_500_7,PRISM,0.732
ws_500_7,RWordle-L,0.746
ws_500_7,SCALE,0.528
ws_500_7,VPSC,0.747
ws_500_8,GTREE,0.676
ws_500_8,PFS,0.685
ws_500_8,PFS',0.739
ws_500_8,PRISM,0.732
ws_500_8,RWordle-L,0.752
ws_500_8,SCALE,0.538
ws_500_8,VPSC,0.765
ws_500_9,GTREE,0.665
ws_500_9,PFS,0.631
ws_500_9,PFS',0.716
ws_500_9,PRISM,0.721
ws_500_9,RWordle-L,0.749
ws_500_9,SCALE,0.527
ws_500_9,VPSC,0.756
ws_50_10,GTREE,0.738
ws_50_10,PFS,0.772
ws_50_10,PFS',0.799
ws_50_10,PRISM,0.756
ws_50_10,RWordle-L,0.78
ws_50_10,SCALE,0.728
ws_50_10,VPSC,0.802
ws_50_11,GTREE,0.75
ws_50_11,PFS,0.813
ws_50_11,PFS',0.813
ws_50_11,PRISM,0.767
ws_50_11,RWordle-L,0.813
ws_50_11,SCALE,0.813
ws_50_11,VPSC,0.813
ws_50_12,GTREE,0.74
ws_50_12,PFS,0.813
ws_50_12,PFS',0.813
ws_50_12,PRISM,0.774
ws_50_12,RWordle-L,0.813
ws_50_12,SCALE,0.813
ws_50_12,VPSC,0.813
ws_50_13,GTREE,0.738
ws_50_13,PFS,0.772
ws_50_13,PFS',0.799
ws_50_13,PRISM,0.756
ws_50_13,RWordle-L,0.78
ws_50_13,SCALE,0.728
ws_50_13,VPSC,0.802
ws_50_14,GTREE,0.75
ws_50_14,PFS,0.813
ws_50_14,PFS',0.813
ws_50_14,PRISM,0.767
ws_50_14,RWordle-L,0.813
ws_50_14,SCALE,0.813
ws_50_14,VPSC,0.813
ws_50_15,GTREE,0.74
ws_50_15,PFS,0.813
ws_50_15,PFS',0.813
ws_50_15,PRISM,0.774
ws_50_15,RWordle-L,0.813
ws_50_15,SCALE,0.813
ws_50_15,VPSC,0.813
ws_50_16,GTREE,0.74
ws_50_16,PFS,0.813
ws_50_16,PFS',0.813
ws_50_16,PRISM,0.774
ws_50_16,RWordle-L,0.813
ws_50_16,SCALE,0.813
ws_50_16,VPSC,0.813
ws_50_17,GTREE,0.75
ws_50_17,PFS,0.813
ws_50_17,PFS',0.813
ws_50_17,PRISM,0.767
ws_50_17,RWordle-L,0.813
ws_50_17,SCALE,0.813
ws_50_17,VPSC,0.813
ws_50_18,GTREE,0.738
ws_50_18,PFS,0.772
ws_50_18,PFS',0.799
ws_50_18,PRISM,0.756
ws_50_18,RWordle-L,0.78
ws_50_18,SCALE,0.728
ws_50_18,VPSC,0.802
ws_50_19,GTREE,0.77
ws_50_19,PFS,0.813
ws_50_19,PFS',0.813
ws_50_19,PRISM,0.793
ws_50_19,RWordle-L,0.813
ws_50_19,SCALE,0.813
ws_50_19,VPSC,0.813
ws_50_1,GTREE,0.796
ws_50_1,PFS,0.813
ws_50_1,PFS',0.813
ws_50_1,PRISM,0.807
ws_50_1,RWordle-L,0.813
ws_50_1,SCALE,0.813
ws_50_1,VPSC,0.813
ws_50_20,GTREE,0.729
ws_50_20,PFS,0.744
ws_50_20,PFS',0.77
ws_50_20,PRISM,0.755
ws_50_20,RWordle-L,0.757
ws_50_20,SCALE,0.656
ws_50_20,VPSC,0.792
ws_50_21,GTREE,0.77
ws_50_21,PFS,0.813
ws_50_21,PFS',0.813
ws_50_21,PRISM,0.793
ws_50_21,RWordle-L,0.813
ws_50_21,SCALE,0.813
ws_50_21,VPSC,0.813
ws_50_22,GTREE,0.752
ws_50_22,PFS,0.813
ws_50_22,PFS',0.813
ws_50_22,PRISM,0.775
ws_50_22,RWordle-L,0.813
ws_50_22,SCALE,0.813
ws_50_22,VPSC,0.813
ws_50_23,GTREE,0.77
ws_50_23,PFS,0.813
ws_50_23,PFS',0.813
ws_50_23,PRISM,0.793
ws_50_23,RWordle-L,0.813
ws_50_23,SCALE,0.813
ws_50_23,VPSC,0.813
ws_50_24,GTREE,0.77
ws_50_24,PFS,0.813
ws_50_24,PFS',0.813
ws_50_24,PRISM,0.793
ws_50_24,RWordle-L,0.813
ws_50_24,SCALE,0.813
ws_50_24,VPSC,0.813
ws_50_25,GTREE,0.77
ws_50_25,PFS,0.813
ws_50_25,PFS',0.813
ws_50_25,PRISM,0.793
ws_50_25,RWordle-L,0.813
ws_50_25,SCALE,0.813
ws_50_25,VPSC,0.813
ws_50_26,GTREE,0.752
ws_50_26,PFS,0.813
ws_50_26,PFS',0.813
ws_50_26,PRISM,0.775
ws_50_26,RWordle-L,0.813
ws_50_26,SCALE,0.813
ws_50_26,VPSC,0.813
ws_50_27,GTREE,0.752
ws_50_27,PFS,0.813
ws_50_27,PFS',0.813
ws_50_27,PRISM,0.775
ws_50_27,RWordle-L,0.813
ws_50_27,SCALE,0.813
ws_50_27,VPSC,0.813
ws_50_28,GTREE,0.77
ws_50_28,PFS,0.813
ws_50_28,PFS',0.813
ws_50_28,PRISM,0.793
ws_50_28,RWordle-L,0.813
ws_50_28,SCALE,0.813
ws_50_28,VPSC,0.813
ws_50_29,GTREE,0.724
ws_50_29,PFS,0.747
ws_50_29,PFS',0.785
ws_50_29,PRISM,0.746
ws_50_29,RWordle-L,0.768
ws_50_29,SCALE,0.679
ws_50_29,VPSC,0.787
ws_50_2,GTREE,0.747
ws_50_2,PFS,0.813
ws_50_2,PFS',0.813
ws_50_2,PRISM,0.793
ws_50_2,RWordle-L,0.813
ws_50_2,SCALE,0.813
ws_50_2,VPSC,0.813
ws_50_30,GTREE,0.729
ws_50_30,PFS,0.758
ws_50_30,PFS',0.789
ws_50_30,PRISM,0.748
ws_50_30,RWordle-L,0.775
ws_50_30,SCALE,0.68
ws_50_30,VPSC,0.799
ws_50_3,GTREE,0.768
ws_50_3,PFS,0.813
ws_50_3,PFS',0.813
ws_50_3,PRISM,0.785
ws_50_3,RWordle-L,0.813
ws_50_3,SCALE,0.813
ws_50_3,VPSC,0.813
ws_50_4,GTREE,0.747
ws_50_4,PFS,0.813
ws_50_4,PFS',0.813
ws_50_4,PRISM,0.793
ws_50_4,RWordle-L,0.813
ws_50_4,SCALE,0.813
ws_50_4,VPSC,0.813
ws_50_5,GTREE,0.724
ws_50_5,PFS,0.756
ws_50_5,PFS',0.789
ws_50_5,PRISM,0.746
ws_50_5,RWordle-L,0.779
ws_50_5,SCALE,0.703
ws_50_5,VPSC,0.799
ws_50_6,GTREE,0.768
ws_50_6,PFS,0.813
ws_50_6,PFS',0.813
ws_50_6,PRISM,0.785
ws_50_6,RWordle-L,0.813
ws_50_6,SCALE,0.813
ws_50_6,VPSC,0.813
ws_50_7,GTREE,0.796
ws_50_7,PFS,0.813
ws_50_7,PFS',0.813
ws_50_7,PRISM,0.807
ws_50_7,RWordle-L,0.813
ws_50_7,SCALE,0.813
ws_50_7,VPSC,0.813
ws_50_8,GTREE,0.75
ws_50_8,PFS,0.813
ws_50_8,PFS',0.813
ws_50_8,PRISM,0.767
ws_50_8,RWordle-L,0.813
ws_50_8,SCALE,0.813
ws_50_8,VPSC,0.813
ws_50_9,GTREE,0.74
ws_50_9,PFS,0.813
ws_50_9,PFS',0.813
ws_50_9,PRISM,0.774
ws_50_9,RWordle-L,0.813
ws_50_9,SCALE,0.813
ws_50_9,VPSC,0.813
pa_1000_10,FTA,0.128
pa_1000_11,FTA,0.118
pa_1000_12,FTA,0.126
pa_1000_13,FTA,0.116
pa_1000_14,FTA,0.131
pa_1000_15,FTA,0.118
pa_1000_16,FTA,0.122
pa_1000_17,FTA,0.134
pa_1000_18,FTA,0.111
pa_1000_19,FTA,0.117
pa_1000_1,FTA,0.12
pa_1000_20,FTA,0.124
pa_1000_21,FTA,0.121
pa_1000_22,FTA,0.12
pa_1000_23,FTA,0.118
pa_1000_24,FTA,0.125
pa_1000_25,FTA,0.119
pa_1000_26,FTA,0.393
pa_1000_27,FTA,0.117
pa_1000_28,FTA,0.118
pa_1000_29,FTA,0.115
pa_1000_2,FTA,0.116
pa_1000_30,FTA,0.118
pa_1000_3,FTA,0.12
pa_1000_4,FTA,0.117
pa_1000_5,FTA,0.118
pa_1000_6,FTA,0.12
pa_1000_7,FTA,0.12
pa_1000_8,FTA,0.133
pa_1000_9,FTA,0.128
pa_100_10,FTA,0.3
pa_100_11,FTA,0.389
pa_100_12,FTA,0.344
pa_100_13,FTA,0.3
pa_100_14,FTA,0.339
pa_100_15,FTA,0.345
pa_100_16,FTA,0.307
pa_100_17,FTA,0.437
pa_100_18,FTA,0.307
pa_100_19,FTA,0.437
pa_100_1,FTA,0.296
pa_100_20,FTA,0.349
pa_100_21,FTA,0.453
pa_100_22,FTA,0.457
pa_100_23,FTA,0.389
pa_100_24,FTA,0.307
pa_100_25,FTA,0.305
pa_100_26,FTA,0.365
pa_100_27,FTA,0.457
pa_100_28,FTA,0.357
pa_100_29,FTA,0.295
pa_100_2,FTA,0.405
pa_100_30,FTA,0.291
pa_100_3,FTA,0.322
pa_100_4,FTA,0.348
pa_100_5,FTA,0.211
pa_100_6,FTA,0.348
pa_100_7,FTA,0.342
pa_100_8,FTA,0.369
pa_100_9,FTA,0.452
pa_10_10,FTA,0.74
pa_10_11,FTA,0.723
pa_10_12,FTA,0.692
pa_10_13,FTA,0.74
pa_10_14,FTA,0.74
pa_10_15,FTA,0.692
pa_10_16,FTA,0.74
pa_10_17,FTA,0.723
pa_10_18,FTA,0.74
pa_10_19,FTA,0.723
pa_10_1,FTA,0.728
pa_10_20,FTA,0.723
pa_10_21,FTA,0.692
pa_10_22,FTA,0.692
pa_10_23,FTA,0.74
pa_10_24,FTA,0.723
pa_10_25,FTA,0.692
pa_10_26,FTA,0.692
pa_10_27,FTA,0.692
pa_10_28,FTA,0.692
pa_10_29,FTA,0.723
pa_10_2,FTA,0.692
pa_10_30,FTA,0.723
pa_10_3,FTA,0.74
pa_10_4,FTA,0.74
pa_10_5,FTA,0.723
pa_10_6,FTA,0.74
pa_10_7,FTA,0.74
pa_10_8,FTA,0.723
pa_10_9,FTA,0.723
pa_200_10,FTA,0.229
pa_200_11,FTA,0.292
pa_200_12,FTA,0.221
pa_200_13,FTA,0.236
pa_200_14,FTA,0.21
pa_200_15,FTA,0.276
pa_200_16,FTA,0.396
pa_200_17,FTA,0.422
pa_200_18,FTA,0.22
pa_200_19,FTA,0.252
pa_200_1,FTA,0.189
pa_200_20,FTA,0.19
pa_200_21,FTA,0.219
pa_200_22,FTA,0.221
pa_200_23,FTA,0.212
pa_200_24,FTA,0.191
pa_200_25,FTA,0.267
pa_200_26,FTA,0.221
pa_200_27,FTA,0.268
pa_200_28,FTA,0.204
pa_200_29,FTA,0.2
pa_200_2,FTA,0.293
pa_200_30,FTA,0.217
pa_200_3,FTA,0.2
pa_200_4,FTA,0.263
pa_200_5,FTA,0.193
pa_200_6,FTA,0.201
pa_200_7,FTA,0.213
pa_200_8,FTA,0.182
pa_200_9,FTA,0.282
pa_20_10,FTA,0.642
pa_20_11,FTA,0.501
pa_20_12,FTA,0.669
pa_20_13,FTA,0.642
pa_20_14,FTA,0.642
pa_20_15,FTA,0.669
pa_20_16,FTA,0.642
pa_20_17,FTA,0.501
pa_20_18,FTA,0.642
pa_20_19,FTA,0.501
pa_20_1,FTA,0.639
pa_20_20,FTA,0.501
pa_20_21,FTA,0.669
pa_20_22,FTA,0.669
pa_20_23,FTA,0.642
pa_20_24,FTA,0.501
pa_20_25,FTA,0.669
pa_20_26,FTA,0.669
pa_20_27,FTA,0.71
pa_20_28,FTA,0.71
pa_20_29,FTA,0.603
pa_20_2,FTA,0.666
pa_20_30,FTA,0.603
pa_20_3,FTA,0.666
pa_20_4,FTA,0.666
pa_20_5,FTA,0.658
pa_20_6,FTA,0.666
pa_20_7,FTA,0.642
pa_20_8,FTA,0.501
pa_20_9,FTA,0.501
pa_500_10,FTA,0.301
pa_500_11,FTA,0.191
pa_500_12,FTA,0.133
pa_500_13,FTA,0.145
pa_500_14,FTA,0.136
pa_500_15,FTA,0.146
pa_500_16,FTA,0.135
pa_500_17,FTA,0.137
pa_500_18,FTA,0.138
pa_500_19,FTA,0.14
pa_500_1,FTA,0.155
pa_500_20,FTA,0.141
pa_500_21,FTA,0.14
pa_500_22,FTA,0.132
pa_500_23,FTA,0.133
pa_500_24,FTA,0.136
pa_500_25,FTA,0.138
pa_500_26,FTA,0.134
pa_500_27,FTA,0.137
pa_500_28,FTA,0.15
pa_500_29,FTA,0.14
pa_500_2,FTA,0.148
pa_500_30,FTA,0.148
pa_500_3,FTA,0.134
pa_500_4,FTA,0.291
pa_500_5,FTA,0.137
pa_500_6,FTA,0.133
pa_500_7,FTA,0.138
pa_500_8,FTA,0.181
pa_500_9,FTA,0.081
pa_50_10,FTA,0.493
pa_50_11,FTA,0.408
pa_50_12,FTA,0.361
pa_50_13,FTA,0.493
pa_50_14,FTA,0.493
pa_50_15,FTA,0.361
pa_50_16,FTA,0.493
pa_50_17,FTA,0.408
pa_50_18,FTA,0.493
pa_50_19,FTA,0.419
pa_50_1,FTA,0.461
pa_50_20,FTA,0.419
pa_50_21,FTA,0.347
pa_50_22,FTA,0.347
pa_50_23,FTA,0.476
pa_50_24,FTA,0.419
pa_50_25,FTA,0.347
pa_50_26,FTA,0.347
pa_50_27,FTA,0.347
pa_50_28,FTA,0.347
pa_50_29,FTA,0.475
pa_50_2,FTA,0.41
pa_50_30,FTA,0.475
pa_50_3,FTA,0.41
pa_50_4,FTA,0.507
pa_50_5,FTA,0.34
pa_50_6,FTA,0.41
pa_50_7,FTA,0.507
pa_50_8,FTA,0.408
pa_50_9,FTA,0.408
random_1000_10,FTA,0.228
random_1000_11,FTA,0.117
random_1000_12,FTA,0.243
random_1000_13,FTA,0.131
random_1000_14,FTA,0.266
random_1000_15,FTA,0.138
random_1000_16,FTA,0.384
random_1000_17,FTA,0.121
random_1000_18,FTA,0.133
random_1000_19,FTA,0.137
random_1000_1,FTA,0.125
random_1000_20,FTA,0.121
random_1000_21,FTA,0.129
random_1000_22,FTA,0.139
random_1000_23,FTA,0.129
random_1000_24,FTA,0.119
random_1000_25,FTA,0.122
random_1000_26,FTA,0.218
random_1000_27,FTA,0.211
random_1000_28,FTA,0.119
random_1000_29,FTA,0.134
random_1000_2,FTA,0.132
random_1000_30,FTA,0.118
random_1000_3,FTA,0.137
random_1000_4,FTA,0.116
random_1000_5,FTA,0.117
random_1000_6,FTA,0.121
random_1000_7,FTA,0.145
random_1000_8,FTA,0.394
random_1000_9,FTA,0.16
random_100_10,FTA,0.396
random_100_11,FTA,0.378
random_100_12,FTA,0.418
random_100_13,FTA,0.396
random_100_14,FTA,0.452
random_100_15,FTA,0.371
random_100_16,FTA,0.387
random_100_17,FTA,0.291
random_100_18,FTA,0.342
random_100_19,FTA,0.291
random_100_1,FTA,0.395
random_100_20,FTA,0.345
random_100_21,FTA,0.392
random_100_22,FTA,0.377
random_100_23,FTA,0.362
random_100_24,FTA,0.382
random_100_25,FTA,0.396
random_100_26,FTA,0.387
random_100_27,FTA,0.304
random_100_28,FTA,0.364
random_100_29,FTA,0.338
random_100_2,FTA,0.388
random_100_30,FTA,0.399
random_100_3,FTA,0.429
random_100_4,FTA,0.335
random_100_5,FTA,0.368
random_100_6,FTA,0.4
random_100_7,FTA,0.363
random_100_8,FTA,0.349
random_100_9,FTA,0.37
random_10_10,FTA,0.801
random_10_11,FTA,0.801
random_10_12,FTA,0.801
random_10_13,FTA,0.801
random_10_14,FTA,0.801
random_10_15,FTA,0.801
random_10_16,FTA,0.801
random_10_17,FTA,0.801
random_10_18,FTA,0.801
random_10_19,FTA,0.801
random_10_1,FTA,0.745
random_10_20,FTA,0.801
random_10_21,FTA,0.801
random_10_22,FTA,0.801
random_10_23,FTA,0.801
random_10_24,FTA,0.801
random_10_25,FTA,0.801
random_10_26,FTA,0.801
random_10_27,FTA,0.801
random_10_28,FTA,0.801
random_10_29,FTA,0.801
random_10_2,FTA,0.801
