filename,algorithm,GQS,oo_nni,sp_ch_a,gs_bb_iar,nm_dm_imse,eb_rsdd,node_overlaps,area_size,avg_node_size
pa_100_16,fta,0.5318,0.0355,4.9019,2.2535,2894.0157,0.5744,0,1000000.0,1000.0
pa_100_17,fta,0.6277,0.0622,4.644,1.1756,2205.5198,0.6544,0,1000000.0,1000.0
pa_100_18,fta,0.5318,0.0355,4.9019,2.2535,2894.0157,0.5744,0,1000000.0,1000.0
pa_100_19,fta,0.6277,0.0622,4.644,1.1756,2205.5198,0.6544,0,1000000.0,1000.0
pa_100_1,fta,0.525,0.0354,4.4455,2.6118,2473.059,0.5039,0,1000000.0,1000.0
pa_100_20,fta,0.563,0.0609,4.7362,1.7632,2099.6358,0.5866,0,1000000.0,1000.0
pa_100_21,fta,0.64,0.0733,3.9159,1.1785,1254.6306,0.5494,0,1000000.0,1000.0
pa_100_22,fta,0.6478,0.0448,4.1364,1.1371,943.499,0.5292,0,1000000.0,1000.0
pa_100_23,fta,0.5921,0.0758,4.9166,1.4203,2038.98,0.6444,0,1000000.0,1000.0
pa_100_24,fta,0.5332,0.0273,4.415,2.3976,3070.0825,0.5042,0,1000000.0,1000.0
pa_100_25,fta,0.5151,0.0211,3.778,2.6169,1249.2083,0.6105,0,1000000.0,1000.0
pa_100_26,fta,0.5633,0.0561,4.0963,1.6936,2452.5125,0.6597,0,1000000.0,1000.0
pa_100_27,fta,0.6478,0.0448,4.1364,1.1371,943.499,0.5292,0,1000000.0,1000.0
pa_100_28,fta,0.5674,0.0374,4.0221,1.8015,1475.4151,0.5218,0,1000000.0,1000.0
pa_100_29,fta,0.529,0.0266,5.0752,2.4376,1350.2081,0.5137,0,1000000.0,1000.0
pa_100_2,fta,0.6134,0.0375,4.624,1.3538,1033.9886,0.5067,0,1000000.0,1000.0
pa_100_30,fta,0.5038,0.0046,3.596,3.0752,811.4669,0.5796,0,1000000.0,1000.0
pa_100_3,fta,0.529,0.0354,4.3733,2.0885,2615.0382,0.712,0,1000000.0,1000.0
pa_100_4,fta,0.5584,0.0406,3.8737,1.9386,1148.0171,0.5208,0,1000000.0,1000.0
pa_100_5,fta,0.465,0.0075,6.802,5.028,1563.5453,0.5873,0,1000000.0,1000.0
pa_100_6,fta,0.566,0.0297,4.1185,1.8967,1112.261,0.4666,0,1000000.0,1000.0
pa_100_7,fta,0.5579,0.0423,3.9174,2.0189,848.8642,0.4787,0,1000000.0,1000.0
pa_100_8,fta,0.58,0.0591,5.2143,1.5327,1588.3637,0.6202,0,1000000.0,1000.0
pa_100_9,fta,0.6481,0.0578,4.8917,1.1095,2637.2205,0.5668,0,1000000.0,1000.0
pa_10_10,fta,0.7689,0.0,1.0203,1.0,12.6,0.1566,0,1000000.0,1000.0
pa_10_11,fta,0.756,0.0222,1.0422,1.0339,14.5921,0.1798,0,1000000.0,1000.0
pa_10_12,fta,0.7565,0.0111,1.1465,1.0624,9.1177,0.1262,0,1000000.0,1000.0
pa_10_13,fta,0.7689,0.0,1.0203,1.0,12.6,0.1566,0,1000000.0,1000.0
pa_10_14,fta,0.7689,0.0,1.0203,1.0,12.6,0.1566,0,1000000.0,1000.0
pa_10_15,fta,0.7565,0.0111,1.1465,1.0624,9.1177,0.1262,0,1000000.0,1000.0
pa_10_16,fta,0.7689,0.0,1.0203,1.0,12.6,0.1566,0,1000000.0,1000.0
pa_10_17,fta,0.756,0.0222,1.0422,1.0339,14.5921,0.1798,0,1000000.0,1000.0
pa_10_18,fta,0.7689,0.0,1.0203,1.0,12.6,0.1566,0,1000000.0,1000.0
pa_10_19,fta,0.756,0.0222,1.0422,1.0339,14.5921,0.1798,0,1000000.0,1000.0
pa_10_1,fta,0.7796,0.0,0.9826,1.0,5.0,0.1346,0,1000000.0,1000.0
pa_10_20,fta,0.756,0.0222,1.0422,1.0339,14.5921,0.1798,0,1000000.0,1000.0
pa_10_21,fta,0.7565,0.0111,1.1465,1.0624,9.1177,0.1262,0,1000000.0,1000.0
pa_10_22,fta,0.7565,0.0111,1.1465,1.0624,9.1177,0.1262,0,1000000.0,1000.0
pa_10_23,fta,0.7689,0.0,1.0203,1.0,12.6,0.1566,0,1000000.0,1000.0
pa_10_24,fta,0.756,0.0222,1.0422,1.0339,14.5921,0.1798,0,1000000.0,1000.0
pa_10_25,fta,0.7565,0.0111,1.1465,1.0624,9.1177,0.1262,0,1000000.0,1000.0
pa_10_26,fta,0.7565,0.0111,1.1465,1.0624,9.1177,0.1262,0,1000000.0,1000.0
pa_10_27,fta,0.7565,0.0111,1.1465,1.0624,9.1177,0.1262,0,1000000.0,1000.0
pa_10_28,fta,0.7565,0.0111,1.1465,1.0624,9.1177,0.1262,0,1000000.0,1000.0
pa_10_29,fta,0.756,0.0222,1.0422,1.0339,14.5921,0.1798,0,1000000.0,1000.0
pa_10_2,fta,0.7586,0.0444,1.1658,1.0485,10.5804,0.133,0,1000000.0,1000.0
pa_10_30,fta,0.756,0.0222,1.0422,1.0339,14.5921,0.1798,0,1000000.0,1000.0
pa_10_3,fta,0.7689,0.0,1.0203,1.0,12.6,0.1566,0,1000000.0,1000.0
pa_10_4,fta,0.7689,0.0,1.0203,1.0,12.6,0.1566,0,1000000.0,1000.0
pa_10_5,fta,0.756,0.0222,1.0422,1.0339,14.5921,0.1798,0,1000000.0,1000.0
pa_10_6,fta,0.7689,0.0,1.0203,1.0,12.6,0.1566,0,1000000.0,1000.0
pa_10_7,fta,0.7689,0.0,1.0203,1.0,12.6,0.1566,0,1000000.0,1000.0
pa_10_8,fta,0.756,0.0222,1.0422,1.0339,14.5921,0.1798,0,1000000.0,1000.0
pa_10_9,fta,0.756,0.0222,1.0422,1.0339,14.5921,0.1798,0,1000000.0,1000.0
pa_200_10,fta,0.4926,0.0619,13.5304,3.1065,10790.0488,0.6095,0,1000000.0,1000.0
pa_200_11,fta,0.5368,0.0864,16.3996,1.8462,30158.813,0.7361,0,1000000.0,1000.0
pa_200_12,fta,0.4773,0.0415,7.5815,4.1418,4382.356,0.5801,0,1000000.0,1000.0
pa_200_13,fta,0.494,0.0546,10.7767,3.0354,8045.7932,0.6214,0,1000000.0,1000.0
pa_200_14,fta,0.4724,0.035,11.3117,3.9212,16097.358,0.6404,0,1000000.0,1000.0
pa_200_15,fta,0.4906,0.1072,14.8461,1.9621,79551.2129,1.3945,0,1000000.0,1000.0
pa_200_16,fta,0.607,0.108,19.0747,1.122,48250.863,0.9832,0,1000000.0,1000.0
pa_200_17,fta,0.6231,0.1158,19.2283,1.0193,53722.4477,1.094,0,1000000.0,1000.0
pa_200_18,fta,0.4846,0.0622,11.4017,3.5956,7595.7137,0.5867,0,1000000.0,1000.0
pa_200_19,fta,0.5097,0.0583,12.8419,2.5387,13274.323,0.62,0,1000000.0,1000.0
pa_200_1,fta,0.447,0.0027,8.4492,6.0142,7977.8285,0.674,0,1000000.0,1000.0
pa_200_20,fta,0.4625,0.0252,11.4005,5.2957,6152.1253,0.5664,0,1000000.0,1000.0
pa_200_21,fta,0.4834,0.0614,9.3496,3.9452,6573.0101,0.5475,0,1000000.0,1000.0
pa_200_22,fta,0.4653,0.0323,11.8816,3.2101,18885.1912,0.9005,0,1000000.0,1000.0
pa_200_23,fta,0.4764,0.0324,10.1648,4.0718,14193.0166,0.5786,0,1000000.0,1000.0
pa_200_24,fta,0.4601,0.0237,10.4295,5.452,9026.3768,0.5799,0,1000000.0,1000.0
pa_200_25,fta,0.5192,0.0547,10.7407,2.3497,14252.601,0.6092,0,1000000.0,1000.0
pa_200_26,fta,0.4656,0.0413,10.4263,3.387,18725.0149,0.8532,0,1000000.0,1000.0
pa_200_27,fta,0.4776,0.107,15.3486,2.0297,74814.0167,1.6113,0,1000000.0,1000.0
pa_200_28,fta,0.4656,0.0396,9.4618,4.6187,9786.4489,0.6214,0,1000000.0,1000.0
pa_200_29,fta,0.4653,0.0455,10.6926,4.6943,10489.5317,0.6127,0,1000000.0,1000.0
pa_200_2,fta,0.5322,0.0843,15.0592,1.8438,26929.6225,0.7979,0,1000000.0,1000.0
pa_200_30,fta,0.4816,0.0673,11.6572,3.7317,7063.5791,0.5934,0,1000000.0,1000.0
pa_200_3,fta,0.4622,0.0315,10.2423,4.6872,11299.7771,0.6412,0,1000000.0,1000.0
pa_200_4,fta,0.5112,0.0779,14.9448,2.2583,22435.5083,0.7457,0,1000000.0,1000.0
pa_200_5,fta,0.4618,0.0215,10.0079,5.4318,7890.6076,0.5663,0,1000000.0,1000.0
pa_200_6,fta,0.4685,0.0252,9.1854,5.0489,7064.4279,0.5415,0,1000000.0,1000.0
pa_200_7,fta,0.4774,0.0323,10.8306,3.9156,15420.46,0.5897,0,1000000.0,1000.0
pa_200_8,fta,0.4514,0.0172,9.2192,7.013,6131.6965,0.5682,0,1000000.0,1000.0
pa_200_9,fta,0.4934,0.1082,19.7986,1.8127,90613.9115,1.5653,0,1000000.0,1000.0
pa_20_10,fta,0.727,0.0237,1.163,1.033,58.3616,0.3161,0,1000000.0,1000.0
pa_20_11,fta,0.6215,0.0579,1.7074,1.5017,214.5774,0.4491,0,1000000.0,1000.0
pa_20_12,fta,0.7346,0.0053,1.058,1.0825,28.9153,0.2231,0,1000000.0,1000.0
pa_20_13,fta,0.727,0.0237,1.163,1.033,58.3616,0.3161,0,1000000.0,1000.0
pa_20_14,fta,0.727,0.0237,1.163,1.033,58.3616,0.3161,0,1000000.0,1000.0
pa_20_15,fta,0.7346,0.0053,1.058,1.0825,28.9153,0.2231,0,1000000.0,1000.0
pa_20_16,fta,0.727,0.0237,1.163,1.033,58.3616,0.3161,0,1000000.0,1000.0
pa_20_17,fta,0.6215,0.0579,1.7074,1.5017,214.5774,0.4491,0,1000000.0,1000.0
pa_20_18,fta,0.727,0.0237,1.163,1.033,58.3616,0.3161,0,1000000.0,1000.0
pa_20_19,fta,0.6215,0.0579,1.7074,1.5017,214.5774,0.4491,0,1000000.0,1000.0
pa_20_1,fta,0.6937,0.0342,1.1712,1.2073,75.0857,0.3051,0,1000000.0,1000.0
pa_20_20,fta,0.6215,0.0579,1.7074,1.5017,214.5774,0.4491,0,1000000.0,1000.0
pa_20_21,fta,0.7346,0.0053,1.058,1.0825,28.9153,0.2231,0,1000000.0,1000.0
pa_20_22,fta,0.7346,0.0053,1.058,1.0825,28.9153,0.2231,0,1000000.0,1000.0
pa_20_23,fta,0.727,0.0237,1.163,1.033,58.3616,0.3161,0,1000000.0,1000.0
pa_20_24,fta,0.6215,0.0579,1.7074,1.5017,214.5774,0.4491,0,1000000.0,1000.0
pa_20_25,fta,0.7346,0.0053,1.058,1.0825,28.9153,0.2231,0,1000000.0,1000.0
pa_20_26,fta,0.7346,0.0053,1.058,1.0825,28.9153,0.2231,0,1000000.0,1000.0
pa_20_27,fta,0.7669,0.0132,1.0095,1.0,38.75,0.1606,0,1000000.0,1000.0
pa_20_28,fta,0.7669,0.0132,1.0095,1.0,38.75,0.1606,0,1000000.0,1000.0
pa_20_29,fta,0.7166,0.0316,1.2326,1.0648,210.5012,0.3201,0,1000000.0,1000.0
pa_20_2,fta,0.734,0.0447,1.0573,1.0053,59.4345,0.3522,0,1000000.0,1000.0
pa_20_30,fta,0.7166,0.0316,1.2326,1.0648,210.5012,0.3201,0,1000000.0,1000.0
pa_20_3,fta,0.734,0.0447,1.0573,1.0053,59.4345,0.3522,0,1000000.0,1000.0
pa_20_4,fta,0.734,0.0447,1.0573,1.0053,59.4345,0.3522,0,1000000.0,1000.0
pa_20_5,fta,0.7345,0.0447,1.0668,1.0228,108.248,0.3124,0,1000000.0,1000.0
pa_20_6,fta,0.734,0.0447,1.0573,1.0053,59.4345,0.3522,0,1000000.0,1000.0
pa_20_7,fta,0.727,0.0237,1.163,1.033,58.3616,0.3161,0,1000000.0,1000.0
pa_20_8,fta,0.6215,0.0579,1.7074,1.5017,214.5774,0.4491,0,1000000.0,1000.0
pa_20_9,fta,0.6215,0.0579,1.7074,1.5017,214.5774,0.4491,0,1000000.0,1000.0
pa_500_10,fta,0.5037,0.1183,63.4471,1.5198,493012.298,2.0309,0,1000000.0,1000.0
pa_500_11,fta,0.4554,0.0815,89.7566,3.5679,230531.1996,0.9133,0,1000000.0,1000.0
pa_500_12,fta,0.4224,0.0093,23.5624,17.2257,87468.0095,0.6107,0,1000000.0,1000.0
pa_500_13,fta,0.4345,0.0617,49.9032,9.1428,151411.1762,0.6335,0,1000000.0,1000.0
pa_500_14,fta,0.428,0.0332,29.0584,14.6624,139169.0069,0.5866,0,1000000.0,1000.0
pa_500_15,fta,0.4286,0.0461,24.2371,10.2493,67610.1142,0.6686,0,1000000.0,1000.0
pa_500_16,fta,0.4267,0.0217,30.9264,14.2741,112307.3946,0.5981,0,1000000.0,1000.0
pa_500_17,fta,0.4285,0.0239,34.1366,12.5068,82040.9243,0.6045,0,1000000.0,1000.0
pa_500_18,fta,0.4287,0.0256,31.2396,12.6954,97476.4134,0.6017,0,1000000.0,1000.0
pa_500_19,fta,0.4318,0.0235,40.4456,10.8108,91224.7752,0.6,0,1000000.0,1000.0
pa_500_1,fta,0.4367,0.0475,46.9082,6.695,123928.1575,0.7139,0,1000000.0,1000.0
pa_500_20,fta,0.4323,0.0359,40.6327,10.6428,93332.1685,0.6052,0,1000000.0,1000.0
pa_500_21,fta,0.4247,0.0443,30.2602,11.3199,99382.0285,0.6814,0,1000000.0,1000.0
pa_500_22,fta,0.4209,0.016,22.5796,19.3406,110374.7151,0.6141,0,1000000.0,1000.0
pa_500_23,fta,0.4244,0.0205,28.3716,16.3785,95171.2204,0.5995,0,1000000.0,1000.0
pa_500_24,fta,0.425,0.0257,32.7535,13.0146,119573.5931,0.6353,0,1000000.0,1000.0
pa_500_25,fta,0.4226,0.0208,36.2367,10.843,158975.5048,0.6993,0,1000000.0,1000.0
pa_500_26,fta,0.4211,0.0034,21.2752,17.9049,104776.5343,0.6177,0,1000000.0,1000.0
pa_500_27,fta,0.4264,0.0219,26.4173,14.0536,99422.5595,0.6069,0,1000000.0,1000.0
pa_500_28,fta,0.4351,0.0546,35.5877,8.311,85312.2523,0.6574,0,1000000.0,1000.0
pa_500_29,fta,0.4325,0.0345,40.7824,11.1984,112164.7989,0.5909,0,1000000.0,1000.0
pa_500_2,fta,0.4318,0.0503,25.4706,9.5446,63153.7732,0.6548,0,1000000.0,1000.0
pa_500_30,fta,0.4303,0.0573,32.9747,8.6701,74709.5768,0.7003,0,1000000.0,1000.0
pa_500_3,fta,0.4249,0.0243,29.12,15.2102,83266.6503,0.6075,0,1000000.0,1000.0
pa_500_4,fta,0.5301,0.0772,43.7802,1.692,159056.5934,0.964,0,1000000.0,1000.0
pa_500_5,fta,0.4295,0.0228,37.3971,12.0731,76388.8382,0.5997,0,1000000.0,1000.0
pa_500_6,fta,0.4236,0.0242,28.6232,15.9285,89260.8857,0.6143,0,1000000.0,1000.0
pa_500_7,fta,0.4257,0.0293,34.2963,11.6582,149588.237,0.653,0,1000000.0,1000.0
pa_500_8,fta,0.4909,0.0998,102.1807,2.2427,340894.1814,1.0179,0,1000000.0,1000.0
pa_500_9,fta,0.4233,0.051,36.0289,10.0063,132538.5517,0.7328,0,1000000.0,1000.0
pa_50_10,fta,0.6618,0.0653,1.7075,1.198,606.4786,0.4667,0,1000000.0,1000.0
pa_50_11,fta,0.6106,0.0135,1.8921,1.5978,273.2404,0.4141,0,1000000.0,1000.0
pa_50_12,fta,0.5866,0.0449,2.561,1.679,1292.0585,0.5077,0,1000000.0,1000.0
pa_50_13,fta,0.6618,0.0653,1.7075,1.198,606.4786,0.4667,0,1000000.0,1000.0
pa_50_14,fta,0.6618,0.0653,1.7075,1.198,606.4786,0.4667,0,1000000.0,1000.0
pa_50_15,fta,0.5866,0.0449,2.561,1.679,1292.0585,0.5077,0,1000000.0,1000.0
pa_50_16,fta,0.6618,0.0653,1.7075,1.198,606.4786,0.4667,0,1000000.0,1000.0
pa_50_17,fta,0.6106,0.0135,1.8921,1.5978,273.2404,0.4141,0,1000000.0,1000.0
pa_50_18,fta,0.6618,0.0653,1.7075,1.198,606.4786,0.4667,0,1000000.0,1000.0
pa_50_19,fta,0.6074,0.0906,1.9465,1.5104,1011.3173,0.5472,0,1000000.0,1000.0
pa_50_1,fta,0.6565,0.0102,1.8297,1.3027,118.6798,0.3422,0,1000000.0,1000.0
pa_50_20,fta,0.6074,0.0906,1.9465,1.5104,1011.3173,0.5472,0,1000000.0,1000.0
pa_50_21,fta,0.5789,0.0302,2.5326,1.8051,974.6888,0.4789,0,1000000.0,1000.0
pa_50_22,fta,0.5789,0.0302,2.5326,1.8051,974.6888,0.4789,0,1000000.0,1000.0
pa_50_23,fta,0.6769,0.0441,2.3233,1.0606,1443.5493,0.4936,0,1000000.0,1000.0
pa_50_24,fta,0.6074,0.0906,1.9465,1.5104,1011.3173,0.5472,0,1000000.0,1000.0
pa_50_25,fta,0.5789,0.0302,2.5326,1.8051,974.6888,0.4789,0,1000000.0,1000.0
pa_50_26,fta,0.5789,0.0302,2.5326,1.8051,974.6888,0.4789,0,1000000.0,1000.0
pa_50_27,fta,0.5789,0.0302,2.5326,1.8051,974.6888,0.4789,0,1000000.0,1000.0
pa_50_28,fta,0.5789,0.0302,2.5326,1.8051,974.6888,0.4789,0,1000000.0,1000.0
pa_50_29,fta,0.6745,0.0527,2.193,1.1105,488.3934,0.4381,0,1000000.0,1000.0
pa_50_2,fta,0.6372,0.0559,3.4236,1.1446,2277.6598,0.6526,0,1000000.0,1000.0
pa_50_30,fta,0.6745,0.0527,2.193,1.1105,488.3934,0.4381,0,1000000.0,1000.0
pa_50_3,fta,0.6372,0.0559,3.4236,1.1446,2277.6598,0.6526,0,1000000.0,1000.0
pa_50_4,fta,0.7041,0.0106,1.8956,1.0739,190.8664,0.2879,0,1000000.0,1000.0
pa_50_5,fta,0.5807,0.1367,3.0969,1.6861,2444.9283,0.5686,0,1000000.0,1000.0
pa_50_6,fta,0.6372,0.0559,3.4236,1.1446,2277.6598,0.6526,0,1000000.0,1000.0
pa_50_7,fta,0.7041,0.0106,1.8956,1.0739,190.8664,0.2879,0,1000000.0,1000.0
pa_50_8,fta,0.6106,0.0135,1.8921,1.5978,273.2404,0.4141,0,1000000.0,1000.0
pa_50_9,fta,0.6106,0.0135,1.8921,1.5978,273.2404,0.4141,0,1000000.0,1000.0
random_1000_10,fta,0.4407,0.1254,293.2076,2.2526,5167047.9182,2.4156,0,1000000.0,1000.0
random_1000_11,fta,0.3984,0.0381,39.5681,30.8009,1386627.6607,0.824,0,1000000.0,1000.0
random_1000_12,fta,0.4865,0.111,245.9912,2.1787,2075272.2115,1.1558,0,1000000.0,1000.0
random_1000_13,fta,0.3986,0.052,37.5001,12.2357,882190.7168,1.0139,0,1000000.0,1000.0
random_1000_14,fta,0.4726,0.1218,252.3644,1.7822,4398301.3663,2.2888,0,1000000.0,1000.0
random_1000_15,fta,0.4206,0.0552,83.0465,9.5224,1495750.4614,0.7744,0,1000000.0,1000.0
random_1000_16,fta,0.5733,0.1296,265.0388,1.0733,4195619.5954,1.9898,0,1000000.0,1000.0
random_1000_17,fta,0.4068,0.0346,58.9798,19.9415,1351913.5143,0.7645,0,1000000.0,1000.0
random_1000_18,fta,0.4042,0.0503,43.2419,11.2928,1322177.6391,0.9481,0,1000000.0,1000.0
random_1000_19,fta,0.4072,0.0522,41.0764,9.8889,1255436.8957,0.9521,0,1000000.0,1000.0
random_1000_1,fta,0.4143,0.0297,72.1321,15.7273,1412838.7985,0.7097,0,1000000.0,1000.0
random_1000_20,fta,0.404,0.0286,53.3182,19.7808,1281179.5095,0.7994,0,1000000.0,1000.0
random_1000_21,fta,0.4169,0.0498,78.5761,13.7123,1330630.8028,0.7178,0,1000000.0,1000.0
random_1000_22,fta,0.4069,0.0518,36.1817,9.6501,632926.1449,0.9685,0,1000000.0,1000.0
random_1000_23,fta,0.4039,0.0475,44.563,13.2635,1038732.3494,0.9007,0,1000000.0,1000.0
random_1000_24,fta,0.406,0.0301,66.3458,22.6505,1130357.6004,0.7525,0,1000000.0,1000.0
random_1000_25,fta,0.4082,0.036,70.2545,17.4439,1423692.1193,0.7698,0,1000000.0,1000.0
random_1000_26,fta,0.4635,0.1134,190.5004,2.6435,2268265.3144,1.2134,0,1000000.0,1000.0
random_1000_27,fta,0.468,0.0974,197.148,2.8583,2059453.4242,0.9948,0,1000000.0,1000.0
random_1000_28,fta,0.4013,0.032,52.565,22.9331,1457232.6887,0.8142,0,1000000.0,1000.0
random_1000_29,fta,0.4064,0.049,50.1446,10.5832,997230.0242,0.9341,0,1000000.0,1000.0
random_1000_2,fta,0.4091,0.0558,69.9782,10.8289,957856.6401,0.8874,0,1000000.0,1000.0
random_1000_30,fta,0.4093,0.025,45.1535,31.3032,1326149.7616,0.6793,0,1000000.0,1000.0
random_1000_3,fta,0.354,0.1201,115.8227,6.2762,3630592.5624,3.3327,0,1000000.0,1000.0
random_1000_4,fta,0.4042,0.0247,46.553,34.3097,1154441.7511,0.7292,0,1000000.0,1000.0
random_1000_5,fta,0.4016,0.0251,56.5814,24.0341,1059779.5087,0.7979,0,1000000.0,1000.0
random_1000_6,fta,0.4101,0.0363,60.1092,20.868,1548208.4235,0.7192,0,1000000.0,1000.0
random_1000_7,fta,0.4288,0.0727,120.8639,7.9367,1246350.0872,0.7459,0,1000000.0,1000.0
random_1000_8,fta,0.5705,0.1151,64.0619,1.036,645871.2378,2.4417,0,1000000.0,1000.0
random_1000_9,fta,0.4284,0.0551,24.6191,6.5953,194886.5685,0.843,0,1000000.0,1000.0
random_100_10,fta,0.5847,0.0884,4.4771,1.4028,5824.3446,0.7752,0,1000000.0,1000.0
random_100_11,fta,0.5918,0.0862,5.6216,1.4495,5828.1505,0.6023,0,1000000.0,1000.0
random_100_12,fta,0.6044,0.1018,5.2962,1.2189,7438.9957,0.8554,0,1000000.0,1000.0
random_100_13,fta,0.5847,0.0884,4.4771,1.4028,5824.3446,0.7752,0,1000000.0,1000.0
random_100_14,fta,0.6328,0.0853,4.092,1.1543,6219.2208,0.6696,0,1000000.0,1000.0
random_100_15,fta,0.5691,0.0673,4.0261,1.6552,3039.2498,0.6429,0,1000000.0,1000.0
random_100_16,fta,0.5924,0.0693,4.7038,1.4559,3602.69,0.5969,0,1000000.0,1000.0
random_100_17,fta,0.4918,0.0987,5.3154,2.3359,14164.3425,1.0771,0,1000000.0,1000.0
random_100_18,fta,0.5331,0.0636,3.6062,2.0495,5904.2647,0.7365,0,1000000.0,1000.0
random_100_19,fta,0.4918,0.0987,5.3154,2.3359,14164.3425,1.0771,0,1000000.0,1000.0
random_100_1,fta,0.5865,0.1097,4.4943,1.4189,8348.8813,0.7401,0,1000000.0,1000.0
random_100_20,fta,0.5585,0.0489,4.2102,1.9061,2316.2798,0.5341,0,1000000.0,1000.0
random_100_21,fta,0.5837,0.1123,4.7635,1.4069,15245.3815,0.7876,0,1000000.0,1000.0
random_100_22,fta,0.5802,0.0991,5.8086,1.4278,6929.59,0.7668,0,1000000.0,1000.0
random_100_23,fta,0.56,0.063,3.9718,1.7486,2214.1718,0.6532,0,1000000.0,1000.0
random_100_24,fta,0.579,0.0878,4.9183,1.4537,8181.9989,0.7555,0,1000000.0,1000.0
random_100_25,fta,0.59,0.0426,3.3773,1.5927,1270.6004,0.5062,0,1000000.0,1000.0
random_100_26,fta,0.591,0.0464,3.9239,1.5574,1432.7589,0.512,0,1000000.0,1000.0
random_100_27,fta,0.5071,0.0061,3.14,3.0918,2291.8728,0.5633,0,1000000.0,1000.0
random_100_28,fta,0.5708,0.0708,4.8275,1.6064,4608.2254,0.6536,0,1000000.0,1000.0
random_100_29,fta,0.5268,0.0537,3.1582,2.2998,2543.5427,0.6725,0,1000000.0,1000.0
random_100_2,fta,0.5661,0.0613,3.058,1.7245,4498.5282,0.648,0,1000000.0,1000.0
random_100_30,fta,0.5937,0.0771,4.1233,1.4354,2941.564,0.6287,0,1000000.0,1000.0
random_100_3,fta,0.6123,0.0919,3.9702,1.2778,5596.4887,0.6728,0,1000000.0,1000.0
random_100_4,fta,0.5285,0.0791,3.4212,2.2418,3871.0262,0.6855,0,1000000.0,1000.0
random_100_5,fta,0.5574,0.0523,4.2117,1.6185,9015.4201,0.8062,0,1000000.0,1000.0
random_100_6,fta,0.5737,0.0971,3.2253,1.5741,5622.4941,0.7307,0,1000000.0,1000.0
random_100_7,fta,0.5463,0.0745,3.2752,1.9101,10058.3399,0.7078,0,1000000.0,1000.0
random_100_8,fta,0.5477,0.0282,3.6285,1.951,2635.2602,0.6199,0,1000000.0,1000.0
random_100_9,fta,0.5624,0.0699,4.2598,1.6069,8166.5679,0.7669,0,1000000.0,1000.0
random_10_10,fta,0.8363,0.0,1.0,1.0,0.2,0.0223,0,1000000.0,1000.0
random_10_11,fta,0.8363,0.0,1.0,1.0,0.2,0.0223,0,1000000.0,1000.0
random_10_12,fta,0.8363,0.0,1.0,1.0,0.2,0.0223,0,1000000.0,1000.0
random_10_13,fta,0.8363,0.0,1.0,1.0,0.2,0.0223,0,1000000.0,1000.0
random_10_14,fta,0.8363,0.0,1.0,1.0,0.2,0.0223,0,1000000.0,1000.0
random_10_15,fta,0.8363,0.0,1.0,1.0,0.2,0.0223,0,1000000.0,1000.0
random_10_16,fta,0.8363,0.0,1.0,1.0,0.2,0.0223,0,1000000.0,1000.0
random_10_17,fta,0.8363,0.0,1.0,1.0,0.2,0.0223,0,1000000.0,1000.0
random_10_18,fta,0.8363,0.0,1.0,1.0,0.2,0.0223,0,1000000.0,1000.0
random_10_19,fta,0.8363,0.0,1.0,1.0,0.2,0.0223,0,1000000.0,1000.0
random_10_1,fta,0.7812,0.0,1.0248,1.0,6.8,0.1064,0,1000000.0,1000.0
random_10_20,fta,0.8363,0.0,1.0,1.0,0.2,0.0223,0,1000000.0,1000.0
random_10_21,fta,0.8363,0.0,1.0,1.0,0.2,0.0223,0,1000000.0,1000.0
random_10_22,fta,0.8363,0.0,1.0,1.0,0.2,0.0223,0,1000000.0,1000.0
random_10_23,fta,0.8363,0.0,1.0,1.0,0.2,0.0223,0,1000000.0,1000.0
random_10_24,fta,0.8363,0.0,1.0,1.0,0.2,0.0223,0,1000000.0,1000.0
random_10_25,fta,0.8363,0.0,1.0,1.0,0.2,0.0223,0,1000000.0,1000.0
random_10_26,fta,0.8363,0.0,1.0,1.0,0.2,0.0223,0,1000000.0,1000.0
random_10_27,fta,0.8363,0.0,1.0,1.0,0.2,0.0223,0,1000000.0,1000.0
random_10_28,fta,0.8363,0.0,1.0,1.0,0.2,0.0223,0,1000000.0,1000.0
random_10_29,fta,0.8363,0.0,1.0,1.0,0.2,0.0223,0,1000000.0,1000.0
random_10_2,fta,0.8363,0.0,1.0,1.0,0.2,0.0223,0,1000000.0,1000.0
random_10_30,fta,0.8363,0.0,1.0,1.0,0.2,0.0223,0,1000000.0,1000.0
random_10_3,fta,0.8363,0.0,1.0,1.0,0.2,0.0223,0,1000000.0,1000.0
random_10_4,fta,0.8363,0.0,1.0,1.0,0.2,0.0223,0,1000000.0,1000.0
random_10_5,fta,0.8363,0.0,1.0,1.0,0.2,0.0223,0,1000000.0,1000.0
random_10_6,fta,0.8363,0.0,1.0,1.0,0.2,0.0223,0,1000000.0,1000.0
random_10_7,fta,0.8363,0.0,1.0,1.0,0.2,0.0223,0,1000000.0,1000.0
random_10_8,fta,0.8363,0.0,1.0,1.0,0.2,0.0223,0,1000000.0,1000.0
random_10_9,fta,0.8363,0.0,1.0,1.0,0.2,0.0223,0,1000000.0,1000.0
random_200_10,fta,0.4826,0.0486,9.9075,2.9413,29572.2142,0.7845,0,1000000.0,1000.0
random_200_11,fta,0.5435,0.077,7.8584,1.8937,23818.4096,0.6527,0,1000000.0,1000.0
