type;n;m;iteration;algorithm;oo_nni;sp_ch_a;gs_bb_iar;nm_dm_imse;eb_rsdd
random;10;40;10;scale;0;1.1745328037929867;1.0104166666666667;1.604967748794869e-19;0
random;10;40;10;vpsc;0;1;1;0.06666686666686664;0.01898
random;10;40;11;gtree;0.044444444444444446;1.1307977761962436;1.05679012345679;16.681740538837182;0.126528
random;10;40;11;pfs;0;1.0166251039068994;1.00125;0.16021988083337774;0.023915
random;10;40;11;pfsp;0;1;1;0.23086419753086437;0.027015
random;10;40;11;prism;0.03333333333333333;1.1049661700688118;1.017283950617284;9.822764535081324;0.125767
random;10;40;11;rwordle;0.022222222222222223;1.0160080596131846;1;1.5696008595394388;0.066056
random;10;40;11;scale;0;1.1745328037929867;1.0104166666666667;1.604967748794869e-19;0
random;10;40;11;vpsc;0;1;1;0.06666686666686664;0.01898
random;10;40;12;gtree;0.044444444444444446;1.1307977761962436;1.05679012345679;16.681740538837182;0.126528
random;10;40;12;pfs;0;1.0166251039068994;1.00125;0.16021988083337774;0.023915
random;10;40;12;pfsp;0;1;1;0.23086419753086437;0.027015
random;10;40;12;prism;0.03333333333333333;1.1049661700688118;1.017283950617284;9.822764535081324;0.125767
random;10;40;12;rwordle;0.022222222222222223;1.0160080596131846;1;1.5696008595394388;0.066056
random;10;40;12;scale;0;1.1745328037929867;1.0104166666666667;1.604967748794869e-19;0
random;10;40;12;vpsc;0;1;1;0.06666686666686664;0.01898
random;10;40;13;gtree;0.044444444444444446;1.1307977761962436;1.05679012345679;16.681740538837182;0.126528
random;10;40;13;pfs;0;1.0166251039068994;1.00125;0.16021988083337774;0.023915
random;10;40;13;pfsp;0;1;1;0.23086419753086437;0.027015
random;10;40;13;prism;0.03333333333333333;1.1049661700688118;1.017283950617284;9.822764535081324;0.125767
random;10;40;13;rwordle;0.022222222222222223;1.0160080596131846;1;1.5696008595394388;0.066056
random;10;40;13;scale;0;1.1745328037929867;1.0104166666666667;1.604967748794869e-19;0
random;10;40;13;vpsc;0;1;1;0.06666686666686664;0.01898
random;10;40;14;gtree;0.044444444444444446;1.1307977761962436;1.05679012345679;16.681740538837182;0.126528
random;10;40;14;pfs;0;1.0166251039068994;1.00125;0.16021988083337774;0.023915
random;10;40;14;pfsp;0;1;1;0.23086419753086437;0.027015
random;10;40;14;prism;0.03333333333333333;1.1049661700688118;1.017283950617284;9.822764535081324;0.125767
random;10;40;14;rwordle;0.022222222222222223;1.0160080596131846;1;1.5696008595394388;0.066056
random;10;40;14;scale;0;1.1745328037929867;1.0104166666666667;1.604967748794869e-19;0
random;10;40;14;vpsc;0;1;1;0.06666686666686664;0.01898
random;10;40;15;gtree;0.044444444444444446;1.1307977761962436;1.05679012345679;16.681740538837182;0.126528
random;10;40;15;pfs;0;1.0166251039068994;1.00125;0.16021988083337774;0.023915
random;10;40;15;pfsp;0;1;1;0.23086419753086437;0.027015
random;10;40;15;prism;0.03333333333333333;1.1049661700688118;1.017283950617284;9.822764535081324;0.125767
random;10;40;15;rwordle;0.022222222222222223;1.0160080596131846;1;1.5696008595394388;0.066056
random;10;40;15;scale;0;1.1745328037929867;1.0104166666666667;1.604967748794869e-19;0
random;10;40;15;vpsc;0;1;1;0.06666686666686664;0.01898
random;10;40;16;gtree;0.044444444444444446;1.1307977761962436;1.05679012345679;16.681740538837182;0.126528
random;10;40;16;pfs;0;1.0166251039068994;1.00125;0.16021988083337774;0.023915
random;10;40;16;pfsp;0;1;1;0.23086419753086437;0.027015
random;10;40;16;prism;0.03333333333333333;1.1049661700688118;1.017283950617284;9.822764535081324;0.125767
random;10;40;16;rwordle;0.022222222222222223;1.0160080596131846;1;1.5696008595394388;0.066056
random;10;40;16;scale;0;1.1745328037929867;1.0104166666666667;1.604967748794869e-19;0
random;10;40;16;vpsc;0;1;1;0.06666686666686664;0.01898
random;10;40;17;gtree;0.044444444444444446;1.1307977761962436;1.05679012345679;16.681740538837182;0.126528
random;10;40;17;pfs;0;1.0166251039068994;1.00125;0.16021988083337774;0.023915
random;10;40;17;pfsp;0;1;1;0.23086419753086437;0.027015
random;10;40;17;prism;0.03333333333333333;1.1049661700688118;1.017283950617284;9.822764535081324;0.125767
random;10;40;17;rwordle;0.022222222222222223;1.0160080596131846;1;1.5696008595394388;0.066056
random;10;40;17;scale;0;1.1745328037929867;1.0104166666666667;1.604967748794869e-19;0
random;10;40;17;vpsc;0;1;1;0.06666686666686664;0.01898
random;10;40;18;gtree;0.044444444444444446;1.1307977761962436;1.05679012345679;16.681740538837182;0.126528
random;10;40;18;pfs;0;1.0166251039068994;1.00125;0.16021988083337774;0.023915
random;10;40;18;pfsp;0;1;1;0.23086419753086437;0.027015
random;10;40;18;prism;0.03333333333333333;1.1049661700688118;1.017283950617284;9.822764535081324;0.125767
random;10;40;18;rwordle;0.022222222222222223;1.0160080596131846;1;1.5696008595394388;0.066056
random;10;40;18;scale;0;1.1745328037929867;1.0104166666666667;1.604967748794869e-19;0
random;10;40;18;vpsc;0;1;1;0.06666686666686664;0.01898
random;10;40;19;gtree;0.044444444444444446;1.1307977761962436;1.05679012345679;16.681740538837182;0.126528
random;10;40;19;pfs;0;1.0166251039068994;1.00125;0.16021988083337774;0.023915
random;10;40;19;pfsp;0;1;1;0.23086419753086437;0.027015
random;10;40;19;prism;0.03333333333333333;1.1049661700688118;1.017283950617284;9.822764535081324;0.125767
random;10;40;19;rwordle;0.022222222222222223;1.0160080596131846;1;1.5696008595394388;0.066056
random;10;40;19;scale;0;1.1745328037929867;1.0104166666666667;1.604967748794869e-19;0
random;10;40;19;vpsc;0;1;1;0.06666686666686664;0.01898
random;10;40;1;gtree;0.05555555555555555;1.2611267503995724;1.0013717421124828;61.704974298867135;0.362104
random;10;40;1;pfs;0;1.39167523604749;1.042857142857143;8.896855678788487;0.2007
random;10;40;1;pfsp;0;1.067263567575296;1.0333333333333334;19.98259834151131;0.262378
random;10;40;1;prism;0.05555555555555555;1.1908615495325892;1.0522522522522522;41.7647436487151;0.368141
random;10;40;1;rwordle;0;1.0396458835774007;1;12.187860634366471;0.183651
random;10;40;1;scale;0;3.1549032439001587;1.047945205479452;0;0
random;10;40;1;vpsc;0;1.0109064879561247;1;3.1166683666669153;0.10469
random;10;40;20;gtree;0.044444444444444446;1.1307977761962436;1.05679012345679;16.681740538837182;0.126528
random;10;40;20;pfs;0;1.0166251039068994;1.00125;0.16021988083337774;0.023915
random;10;40;20;pfsp;0;1;1;0.23086419753086437;0.027015
random;10;40;20;prism;0.03333333333333333;1.1049661700688118;1.017283950617284;9.822764535081324;0.125767
random;10;40;20;rwordle;0.022222222222222223;1.0160080596131846;1;1.5696008595394388;0.066056
random;10;40;20;scale;0;1.1745328037929867;1.0104166666666667;1.604967748794869e-19;0
random;10;40;20;vpsc;0;1;1;0.06666686666686664;0.01898
random;10;40;21;gtree;0.044444444444444446;1.1307977761962436;1.05679012345679;16.681740538837182;0.126528
random;10;40;21;pfs;0;1.0166251039068994;1.00125;0.16021988083337774;0.023915
random;10;40;21;pfsp;0;1;1;0.23086419753086437;0.027015
random;10;40;21;prism;0.03333333333333333;1.1049661700688118;1.017283950617284;9.822764535081324;0.125767
random;10;40;21;rwordle;0.022222222222222223;1.0160080596131846;1;1.5696008595394388;0.066056
random;10;40;21;scale;0;1.1745328037929867;1.0104166666666667;1.604967748794869e-19;0
random;10;40;21;vpsc;0;1;1;0.06666686666686664;0.01898
random;10;40;22;gtree;0.044444444444444446;1.1307977761962436;1.05679012345679;16.681740538837182;0.126528
random;10;40;22;pfs;0;1.0166251039068994;1.00125;0.16021988083337774;0.023915
random;10;40;22;pfsp;0;1;1;0.23086419753086437;0.027015
random;10;40;22;prism;0.03333333333333333;1.1049661700688118;1.017283950617284;9.822764535081324;0.125767
random;10;40;22;rwordle;0.022222222222222223;1.0160080596131846;1;1.5696008595394388;0.066056
random;10;40;22;scale;0;1.1745328037929867;1.0104166666666667;1.604967748794869e-19;0
random;10;40;22;vpsc;0;1;1;0.06666686666686664;0.01898
random;10;40;23;gtree;0.044444444444444446;1.1307977761962436;1.05679012345679;16.681740538837182;0.126528
random;10;40;23;pfs;0;1.0166251039068994;1.00125;0.16021988083337774;0.023915
random;10;40;23;pfsp;0;1;1;0.23086419753086437;0.027015
random;10;40;23;prism;0.03333333333333333;1.1049661700688118;1.017283950617284;9.822764535081324;0.125767
random;10;40;23;rwordle;0.022222222222222223;1.0160080596131846;1;1.5696008595394388;0.066056
random;10;40;23;scale;0;1.1745328037929867;1.0104166666666667;1.604967748794869e-19;0
random;10;40;23;vpsc;0;1;1;0.06666686666686664;0.01898
random;10;40;24;gtree;0.044444444444444446;1.1307977761962436;1.05679012345679;16.681740538837182;0.126528
random;10;40;24;pfs;0;1.0166251039068994;1.00125;0.16021988083337774;0.023915
random;10;40;24;pfsp;0;1;1;0.23086419753086437;0.027015
random;10;40;24;prism;0.03333333333333333;1.1049661700688118;1.017283950617284;9.822764535081324;0.125767
random;10;40;24;rwordle;0.022222222222222223;1.0160080596131846;1;1.5696008595394388;0.066056
random;10;40;24;scale;0;1.1745328037929867;1.0104166666666667;1.604967748794869e-19;0
random;10;40;24;vpsc;0;1;1;0.06666686666686664;0.01898
random;10;40;25;gtree;0.044444444444444446;1.1307977761962436;1.05679012345679;16.681740538837182;0.126528
random;10;40;25;pfs;0;1.0166251039068994;1.00125;0.16021988083337774;0.023915
random;10;40;25;pfsp;0;1;1;0.23086419753086437;0.027015
random;10;40;25;prism;0.03333333333333333;1.1049661700688118;1.017283950617284;9.822764535081324;0.125767
random;10;40;25;rwordle;0.022222222222222223;1.0160080596131846;1;1.5696008595394388;0.066056
random;10;40;25;scale;0;1.1745328037929867;1.0104166666666667;1.604967748794869e-19;0
random;10;40;25;vpsc;0;1;1;0.06666686666686664;0.01898
random;10;40;26;gtree;0.044444444444444446;1.1307977761962436;1.05679012345679;16.681740538837182;0.126528
random;10;40;26;pfs;0;1.0166251039068994;1.00125;0.16021988083337774;0.023915
random;10;40;26;pfsp;0;1;1;0.23086419753086437;0.027015
random;10;40;26;prism;0.03333333333333333;1.1049661700688118;1.017283950617284;9.822764535081324;0.125767
random;10;40;26;rwordle;0.022222222222222223;1.0160080596131846;1;1.5696008595394388;0.066056
random;10;40;26;scale;0;1.1745328037929867;1.0104166666666667;1.604967748794869e-19;0
random;10;40;26;vpsc;0;1;1;0.06666686666686664;0.01898
random;10;40;27;gtree;0.044444444444444446;1.1307977761962436;1.05679012345679;16.681740538837182;0.126528
random;10;40;27;pfs;0;1.0166251039068994;1.00125;0.16021988083337774;0.023915
random;10;40;27;pfsp;0;1;1;0.23086419753086437;0.027015
random;10;40;27;prism;0.03333333333333333;1.1049661700688118;1.017283950617284;9.822764535081324;0.125767
random;10;40;27;rwordle;0.022222222222222223;1.0160080596131846;1;1.5696008595394388;0.066056
random;10;40;27;scale;0;1.1745328037929867;1.0104166666666667;1.604967748794869e-19;0
random;10;40;27;vpsc;0;1;1;0.06666686666686664;0.01898
random;10;40;28;gtree;0.044444444444444446;1.1307977761962436;1.05679012345679;16.681740538837182;0.126528
random;10;40;28;pfs;0;1.0166251039068994;1.00125;0.16021988083337774;0.023915
random;10;40;28;pfsp;0;1;1;0.23086419753086437;0.027015
random;10;40;28;prism;0.03333333333333333;1.1049661700688118;1.017283950617284;9.822764535081324;0.125767
random;10;40;28;rwordle;0.022222222222222223;1.0160080596131846;1;1.5696008595394388;0.066056
random;10;40;28;scale;0;1.1745328037929867;1.0104166666666667;1.604967748794869e-19;0
random;10;40;28;vpsc;0;1;1;0.06666686666686664;0.01898
random;10;40;29;gtree;0.044444444444444446;1.1307977761962436;1.05679012345679;16.681740538837182;0.126528
random;10;40;29;pfs;0;1.0166251039068994;1.00125;0.16021988083337774;0.023915
random;10;40;29;pfsp;0;1;1;0.23086419753086437;0.027015
random;10;40;29;prism;0.03333333333333333;1.1049661700688118;1.017283950617284;9.822764535081324;0.125767
random;10;40;29;rwordle;0.022222222222222223;1.0160080596131846;1;1.5696008595394388;0.066056
random;10;40;29;scale;0;1.1745328037929867;1.0104166666666667;1.604967748794869e-19;0
random;10;40;29;vpsc;0;1;1;0.06666686666686664;0.01898
random;10;40;2;gtree;0.044444444444444446;1.1307977761962436;1.05679012345679;16.681740538837182;0.126528
random;10;40;2;pfs;0;1.0166251039068994;1.00125;0.16021988083337774;0.023915
random;10;40;2;pfsp;0;1;1;0.23086419753086437;0.027015
random;10;40;2;prism;0.03333333333333333;1.1049661700688118;1.017283950617284;9.822764535081324;0.125767
random;10;40;2;rwordle;0.022222222222222223;1.0160080596131846;1;1.5696008595394388;0.066056
random;10;40;2;scale;0;1.1745328037929867;1.0104166666666667;1.604967748794869e-19;0
random;10;40;2;vpsc;0;1;1;0.06666686666686664;0.01898
random;10;40;30;gtree;0.044444444444444446;1.1307977761962436;1.05679012345679;16.681740538837182;0.126528
random;10;40;30;pfs;0;1.0166251039068994;1.00125;0.16021988083337774;0.023915
random;10;40;30;pfsp;0;1;1;0.23086419753086437;0.027015
random;10;40;30;prism;0.03333333333333333;1.1049661700688118;1.017283950617284;9.822764535081324;0.125767
random;10;40;30;rwordle;0.022222222222222223;1.0160080596131846;1;1.5696008595394388;0.066056
random;10;40;30;scale;0;1.1745328037929867;1.0104166666666667;1.604967748794869e-19;0
random;10;40;30;vpsc;0;1;1;0.06666686666686664;0.01898
random;10;40;3;gtree;0.044444444444444446;1.1307977761962436;1.05679012345679;16.681740538837182;0.126528
random;10;40;3;pfs;0;1.0166251039068994;1.00125;0.16021988083337774;0.023915
random;10;40;3;pfsp;0;1;1;0.23086419753086437;0.027015
random;10;40;3;prism;0.03333333333333333;1.1049661700688118;1.017283950617284;9.822764535081324;0.125767
random;10;40;3;rwordle;0.022222222222222223;1.0160080596131846;1;1.5696008595394388;0.066056
random;10;40;3;scale;0;1.1745328037929867;1.0104166666666667;1.604967748794869e-19;0
random;10;40;3;vpsc;0;1;1;0.06666686666686664;0.01898
random;10;40;4;gtree;0.044444444444444446;1.1307977761962436;1.05679012345679;16.681740538837182;0.126528
random;10;40;4;pfs;0;1.0166251039068994;1.00125;0.16021988083337774;0.023915
random;10;40;4;pfsp;0;1;1;0.23086419753086437;0.027015
random;10;40;4;prism;0.03333333333333333;1.1049661700688118;1.017283950617284;9.822764535081324;0.125767
random;10;40;4;rwordle;0.022222222222222223;1.0160080596131846;1;1.5696008595394388;0.066056
random;10;40;4;scale;0;1.1745328037929867;1.0104166666666667;1.604967748794869e-19;0
random;10;40;4;vpsc;0;1;1;0.06666686666686664;0.01898
random;10;40;5;gtree;0.044444444444444446;1.1307977761962436;1.05679012345679;16.681740538837182;0.126528
random;10;40;5;pfs;0;1.0166251039068994;1.00125;0.16021988083337774;0.023915
random;10;40;5;pfsp;0;1;1;0.23086419753086437;0.027015
random;10;40;5;prism;0.03333333333333333;1.1049661700688118;1.017283950617284;9.822764535081324;0.125767
random;10;40;5;rwordle;0.022222222222222223;1.0160080596131846;1;1.5696008595394388;0.066056
random;10;40;5;scale;0;1.1745328037929867;1.0104166666666667;1.604967748794869e-19;0
random;10;40;5;vpsc;0;1;1;0.06666686666686664;0.01898
random;10;40;6;gtree;0.044444444444444446;1.1307977761962436;1.05679012345679;16.681740538837182;0.126528
random;10;40;6;pfs;0;1.0166251039068994;1.00125;0.16021988083337774;0.023915
random;10;40;6;pfsp;0;1;1;0.23086419753086437;0.027015
random;10;40;6;prism;0.03333333333333333;1.1049661700688118;1.017283950617284;9.822764535081324;0.125767
random;10;40;6;rwordle;0.022222222222222223;1.0160080596131846;1;1.5696008595394388;0.066056
random;10;40;6;scale;0;1.1745328037929867;1.0104166666666667;1.604967748794869e-19;0
random;10;40;6;vpsc;0;1;1;0.06666686666686664;0.01898
random;10;40;7;gtree;0.044444444444444446;1.1307977761962436;1.05679012345679;16.681740538837182;0.126528
random;10;40;7;pfs;0;1.0166251039068994;1.00125;0.16021988083337774;0.023915
random;10;40;7;pfsp;0;1;1;0.23086419753086437;0.027015
random;10;40;7;prism;0.03333333333333333;1.1049661700688118;1.017283950617284;9.822764535081324;0.125767
random;10;40;7;rwordle;0.022222222222222223;1.0160080596131846;1;1.5696008595394388;0.066056
random;10;40;7;scale;0;1.1745328037929867;1.0104166666666667;1.604967748794869e-19;0
random;10;40;7;vpsc;0;1;1;0.06666686666686664;0.01898
random;10;40;8;gtree;0.044444444444444446;1.1307977761962436;1.05679012345679;16.681740538837182;0.126528
random;10;40;8;pfs;0;1.0166251039068994;1.00125;0.16021988083337774;0.023915
random;10;40;8;pfsp;0;1;1;0.23086419753086437;0.027015
